trial_id,clip_path,cs_frame,us_frame,roi_path
trial_001,out/clips/D5W1P28Jun25/trial_001_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_002,out/clips/D5W1P28Jun25/trial_002_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_003,out/clips/D5W1P28Jun25/trial_003_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_004,out/clips/D5W1P28Jun25/trial_004_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_005,out/clips/D5W1P28Jun25/trial_005_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_006,out/clips/D5W1P28Jun25/trial_006_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_007,out/clips/D5W1P28Jun25/trial_007_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_008,out/clips/D5W1P28Jun25/trial_008_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_009,out/clips/D5W1P28Jun25/trial_009_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_010,out/clips/D5W1P28Jun25/trial_010_sound_only.mp4,30,,out/qc/D5W1P28Jun25_roi_mask.png
trial_011,out/clips/D5W1P28Jun25/trial_011_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_012,out/clips/D5W1P28Jun25/trial_012_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_013,out/clips/D5W1P28Jun25/trial_013_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_014,out/clips/D5W1P28Jun25/trial_014_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_015,out/clips/D5W1P28Jun25/trial_015_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_016,out/clips/D5W1P28Jun25/trial_016_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_017,out/clips/D5W1P28Jun25/trial_017_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_018,out/clips/D5W1P28Jun25/trial_018_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_019,out/clips/D5W1P28Jun25/trial_019_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_020,out/clips/D5W1P28Jun25/trial_020_sound_only.mp4,30,,out/qc/D5W1P28Jun25_roi_mask.png
trial_021,out/clips/D5W1P28Jun25/trial_021_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_022,out/clips/D5W1P28Jun25/trial_022_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_023,out/clips/D5W1P28Jun25/trial_023_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_024,out/clips/D5W1P28Jun25/trial_024_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_025,out/clips/D5W1P28Jun25/trial_025_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_026,out/clips/D5W1P28Jun25/trial_026_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_027,out/clips/D5W1P28Jun25/trial_027_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_028,out/clips/D5W1P28Jun25/trial_028_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_029,out/clips/D5W1P28Jun25/trial_029_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_030,out/clips/D5W1P28Jun25/trial_030_sound_only.mp4,30,,out/qc/D5W1P28Jun25_roi_mask.png
trial_031,out/clips/D5W1P28Jun25/trial_031_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_032,out/clips/D5W1P28Jun25/trial_032_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_033,out/clips/D5W1P28Jun25/trial_033_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_034,out/clips/D5W1P28Jun25/trial_034_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_035,out/clips/D5W1P28Jun25/trial_035_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_036,out/clips/D5W1P28Jun25/trial_036_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_037,out/clips/D5W1P28Jun25/trial_037_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_038,out/clips/D5W1P28Jun25/trial_038_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_039,out/clips/D5W1P28Jun25/trial_039_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_040,out/clips/D5W1P28Jun25/trial_040_sound_only.mp4,30,,out/qc/D5W1P28Jun25_roi_mask.png
trial_041,out/clips/D5W1P28Jun25/trial_041_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_042,out/clips/D5W1P28Jun25/trial_042_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_043,out/clips/D5W1P28Jun25/trial_043_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_044,out/clips/D5W1P28Jun25/trial_044_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_045,out/clips/D5W1P28Jun25/trial_045_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_046,out/clips/D5W1P28Jun25/trial_046_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_047,out/clips/D5W1P28Jun25/trial_047_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_048,out/clips/D5W1P28Jun25/trial_048_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_049,out/clips/D5W1P28Jun25/trial_049_paired.mp4,30,150,out/qc/D5W1P28Jun25_roi_mask.png
trial_050,out/clips/D5W1P28Jun25/trial_050_sound_only.mp4,30,,out/qc/D5W1P28Jun25_roi_mask.png
