trial_index,onset_s,label,method,light_ok,baseline_mean,flash_max
1,611.288,paired,flash->sound-4s,True,95.50427170138889,217.45611979166668
2,629.287,paired,flash->sound-4s,True,92.02761631944445,221.60169053819445
3,649.287,paired,flash->sound-4s,True,92.08955164930555,221.8322287326389
4,673.287,paired,flash->sound-4s,True,92.32276345486112,222.12575086805555
5,693.186,paired,flash->sound-4s,True,92.17565234375002,216.50606553819443
6,712.186,paired,flash->sound-4s,True,92.17620789930555,221.67134114583334
7,736.185,paired,flash->sound-4s,True,92.32150347222223,222.0621484375
8,756.085,paired,flash->sound-4s,True,92.49047265625,218.9009787326389
9,774.085,paired,flash->sound-4s,True,92.24288107638888,221.2702105034722
10,795.758,sound_only,audio_gap,False,92.40742621527778,92.40688802083334
11,816.084,paired,flash->sound-4s,True,92.26882118055555,221.74219401041665
12,838.983,paired,flash->sound-4s,True,92.29374088541667,220.63210720486111
13,858.983,paired,flash->sound-4s,True,92.52482118055556,220.671171875
14,880.982,paired,flash->sound-4s,True,92.34448046874999,221.4434375
15,901.982,paired,flash->sound-4s,True,92.71595399305556,221.06350911458333
16,923.882,paired,flash->sound-4s,True,92.39980642361111,219.05751302083334
17,946.881,paired,flash->sound-4s,True,91.82127994791666,219.93169270833334
18,965.881,paired,flash->sound-4s,True,91.91464539930556,221.57839409722223
19,983.88,paired,flash->sound-4s,True,92.2587170138889,222.06724175347222
20,998.371,sound_only,audio_gap,False,92.08979253472224,91.99770833333334
21,1023.78,paired,flash->sound-4s,True,91.93023307291666,219.7784201388889
22,1047.779,paired,flash->sound-4s,True,92.25587543402779,221.91604600694444
23,1067.679,paired,flash->sound-4s,True,92.31691145833334,222.27663194444443
24,1085.678,paired,flash->sound-4s,True,92.01719921875,220.74404730902776
25,1105.678,paired,flash->sound-4s,True,92.43493229166668,220.4760177951389
26,1127.677,paired,flash->sound-4s,True,92.32654383680556,222.00616970486112
27,1148.577,paired,flash->sound-4s,True,92.19488671874998,220.6239474826389
28,1166.577,paired,flash->sound-4s,True,92.22363324652778,220.6246506076389
29,1190.576,paired,flash->sound-4s,True,92.42823003472222,221.57896050347222
30,1207.235,sound_only,audio_gap,False,92.36599348958333,92.32722873263889
31,1232.475,paired,flash->sound-4s,True,92.30286197916665,220.84578125
32,1250.475,paired,flash->sound-4s,True,92.19222395833334,220.59069878472224
33,1269.475,paired,flash->sound-4s,True,92.27652777777777,216.75133680555555
34,1287.474,paired,flash->sound-4s,True,92.20280468749999,220.78345486111112
35,1309.374,paired,flash->sound-4s,True,91.78390755208333,220.52820963541666
36,1333.373,paired,flash->sound-4s,True,92.10650824652778,218.70383897569445
37,1351.373,paired,flash->sound-4s,True,92.13755164930555,218.85368272569445
38,1371.373,paired,flash->sound-4s,True,91.96645225694445,221.29433810763888
39,1394.272,paired,flash->sound-4s,True,92.10622005208333,218.72037543402777
40,1415.068,sound_only,audio_gap,False,92.11064496527777,92.12052951388888
41,1440.271,paired,flash->sound-4s,True,91.97019618055556,220.4647873263889
42,1460.271,paired,flash->sound-4s,True,92.07105729166668,221.82430338541667
43,1483.17,paired,flash->sound-4s,True,91.81840581597223,220.5704709201389
44,1501.17,paired,flash->sound-4s,True,92.21065277777777,219.03700737847223
45,1520.17,paired,flash->sound-4s,True,92.06534027777778,220.80518229166665
46,1538.169,paired,flash->sound-4s,True,92.06427430555554,221.86045789930554
47,1559.069,paired,flash->sound-4s,True,92.14755295138889,220.76135633680556
48,1579.069,paired,flash->sound-4s,True,91.75464105902778,218.98612413194445
49,1597.068,paired,flash->sound-4s,True,92.21189583333333,220.74084635416668
50,1619.348,sound_only,audio_gap,False,92.25492621527778,92.31389105902778
